risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,start_index,start_iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6200,6200,4,100,True,nan,nan,stagnation,,0.7918154589856216,0.3134858605443053,0.0516462006193571,0.022540282826888247,0.0516462006193571,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6300,6300,4,200,True,nan,nan,stagnation,,0.7318423093184678,0.267796582854294,0.025275127346730875,0.019077679857769536,0.025275127346730875,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6400,6400,4,300,True,nan,nan,stagnation,,0.7321808812555476,0.26804442143807516,0.02258340614345722,0.02258340614345722,0.019014092230937085,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6500,6500,4,400,True,nan,nan,stagnation,,0.7239233371238285,0.26203249901625014,0.023307918166105,0.023307918166105,0.019097112278807726,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6600,6600,4,500,True,nan,nan,stagnation,,0.7149896876186289,0.2556051267004923,0.021711169952109644,0.021711169952109644,0.020329557620270666,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6700,6700,4,600,True,nan,nan,stagnation,,0.7132475500113611,0.25436103379860453,0.02068588595519394,0.02068588595519394,0.020433915840437855,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6800,6800,4,700,True,nan,nan,stagnation,,0.7125776137339096,0.25388342779735645,0.020659031354796853,0.020659031354796853,0.020009947050152688,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6900,6900,4,800,True,nan,nan,stagnation,,0.712126985498406,0.25356242173752347,0.020593541447901598,0.020593541447901598,0.019713749302197714,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7000,7000,4,900,True,nan,nan,stagnation,,0.7118063877864768,0.2533341668468161,0.020507046709081322,0.020507046709081322,0.019493799007748724,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7100,7100,4,1000,True,nan,nan,stagnation,,0.7115675627022543,0.2531641981450133,0.020411292074281828,0.020411292074281828,0.019328725765662136,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7200,7200,4,1100,True,nan,nan,stagnation,,0.7113829773497554,0.25303287023150134,0.020312413428628773,0.020312413428628773,0.0192002959333607,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7300,7300,4,1200,True,nan,nan,stagnation,,0.7112359561562233,0.25292829266472855,0.020214376476091478,0.020214376476091478,0.019096168512968914,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7400,7400,4,1300,True,nan,nan,stagnation,,0.7111158569983981,0.2528428810372831,0.020120580539256916,0.020120580539256916,0.01900703841271123,-2021.9638488900669,-1908.1528685156995
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7500,7500,4,1400,True,nan,nan,stagnation,,0.7110156049467502,0.2527715952388966,0.02003092913695992,0.02003092913695992,0.018929009607554503,-2021.9638488900669,-1908.1528685156995
