risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.26400479495818885,0.03484926588045767,0.053802291894219145,0.04367081085560165,0.053802291894219145,0.4911015382822106,0.49500246865955705
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.26399094279623814,0.03484560893922334,0.05379979779600247,0.04366787971174996,0.05379979779600247,0.49110242147324523,0.49500310857199376
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.26397926257909976,0.03484252553590265,0.05379769475099433,0.043665414624633525,0.05379769475099433,0.4911031661547157,0.4950036481470145
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,0.2639689713256376,0.03483980891135765,0.053795841785440834,0.04366324343395195,0.053795841785440834,0.49110382225902,0.49500412355601425
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,stagnation,,0.26895991653253065,0.036169718350592926,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,stagnation,,0.2640301166473468,0.034855951248405785,0.05380547938339697,0.043674535530181635,0.05380547938339697,0.4909593444614604,0.494932546618954
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,minibatch,0,200,200,True,nan,nan,stagnation,,0.2640367300639761,0.03485769741143849,0.05380224565076941,0.04367072317736642,0.05380224565076941,0.49141802629197545,0.4949157017350042
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,minibatch,0,300,300,True,nan,nan,stagnation,,0.2640377548950659,0.03485796800501346,0.05379978870528923,0.043667784182262914,0.05379978870528923,0.491269501174699,0.49536266738936846
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,minibatch,0,400,400,True,nan,nan,stagnation,,0.26399042426738145,0.03484547205243603,0.05379769584249311,0.04366530001037783,0.05379769584249311,0.49126459907361786,0.4951116700301692
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.01,0.5,2000,23,0.01,100,100,minibatch,0,500,500,True,nan,nan,stagnation,,0.2639786261845861,0.034842357541150726,0.053795820383044535,0.04366312569383235,0.053795820383044535,0.4910001306856958,0.49515186685510604
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.1,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.26895991653253065,0.036169718350592926,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.1,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,0.26365947150426067,0.03475815845695302,0.053750374322890315,0.043584525403930985,0.053750374322890315,0.49112604088039935,0.49501521193778775
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.1,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.26347972762991506,0.03471078343596711,0.0537179769569765,0.04354662371565643,0.0537179769569765,0.4911374416975238,0.4950235848132229
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.1,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.2633418760545361,0.03467447184196132,0.05369339666838979,0.043517581855691934,0.05369339666838979,0.4911462100538653,0.49502996230333096
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.1,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.2632257440034981,0.03464389615309755,0.05367278149795618,0.04349315224173633,0.05367278149795618,0.4911535939777453,0.4950353345932626
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.1,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,0.2631235014389618,0.03461698850474967,0.05365462226359147,0.04347165972077005,0.05365462226359147,0.4911600925796506,0.49504006405052015
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.1,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,stagnation,,0.26895991653253065,0.036169718350592926,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.02,0.1,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,stagnation,,0.26458138035018053,0.03500165341400345,0.05374158733334072,0.04359182323533606,0.05374158733334072,0.4893554135915398,0.4948871834955355
