risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502124,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,minibatch,0,100,100,False,nan,nan,max_iter,,0.003038823186698642,4.617223180008645e-06,0.0041026554949050165,0.0030085088577945784,0.0041026554949050165,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,minibatch,0,200,200,False,nan,nan,max_iter,,0.0024506239045687427,3.002778760821875e-06,0.00408333858253207,0.003008891695032101,0.00408333858253207,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,minibatch,0,300,300,False,nan,nan,max_iter,,0.0020309280832004114,2.0623344395660486e-06,0.004096941698664314,0.0030096692828796567,0.004096941698664314,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,minibatch,0,400,400,False,nan,nan,max_iter,,0.0025171761306530243,3.1680878363646656e-06,0.004083499379844535,0.003010331757918594,0.004083499379844535,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,minibatch,0,500,500,False,nan,nan,max_iter,,0.0017636653766183788,1.555257780341224e-06,0.004086754236665768,0.0030096976484517146,0.004086754236665768,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,0,500,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.01840142337221577,0.00016930619106176437,0.00408333858253207,0.0030088916950320455,0.00408333858253207,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,100,600,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.013074375631808298,8.546964908081131e-05,0.00391193112951721,0.0029391894897349835,0.00391193112951721,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,200,700,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.011153331550511786,6.219840233782082e-05,0.0038424988570106566,0.002912268654848893,0.0038424988570106566,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,300,800,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.00991340422981316,4.913779171183873e-05,0.003803986824514771,0.002895944636338965,0.003803986824514771,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,400,900,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.008961854070719798,4.015741419243851e-05,0.003769528078319373,0.002885105544528699,0.003769528078319373,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,500,1000,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.008197505006824809,3.3599544168458905e-05,0.0037431335142880107,0.0028748518885727825,0.0037431335142880107,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,600,1100,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.0076273338755906235,2.908811102486614e-05,0.003722754468133027,0.002867864972020795,0.003722754468133027,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,700,1200,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.007197215121834978,2.5899952754985038e-05,0.0037115483052786447,0.0028626991240924826,0.0037115483052786447,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,800,1300,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.006731686249974108,2.2657799884045233e-05,0.0036934023842215558,0.002858259753228898,0.0036934023842215558,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,900,1400,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.006346961618521058,2.0141960893489725e-05,0.0036826714038331043,0.002852565905333282,0.0036826714038331043,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,1000,1500,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.005952118934387071,1.7713859904544544e-05,0.003669048868667091,0.002848911279513422,0.003669048868667091,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,1100,1600,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.005654518197986594,1.598678802568078e-05,0.0036595128930871357,0.002844620617535709,0.0036595128930871357,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,minibatch,1,1200,1700,False,0.00045964246874719006,0.11256535784553205,max_iter,,0.0053596711339993835,1.4363037332313118e-05,0.003649695025762678,0.002843702625546618,0.003649695025762678,nan,nan
