risk,K,n,rep,seed,method,status,success,censored,time_limit_s,time_s,observed_time_s,source,exit_code,status_message,gamma,alpha,epsilon,epsilon_scr,support_kappa,support_tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,eta,regret1,regret2,has_profile,error,solver,candidate_index,support_eta,screen_eta,best_screen_eta,best_screen_success,best_screen_violation,best_screen_candidate_index,best_screen_message,support_violation,residual_norm,objective,iterations,best_certificate_eta,best_certificate_iteration,uncapped_success,uncapped_eta
cvar,5,20,11,1052134,screened_dual,completed,True,False,86400,572.4217369950002,572.4217369950002,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.004256302289493474,0.004256302289492031,0.004256302289493474,True,,,127,0.004256302289493474,-0.009734398331173465,,,,,,1.7763568394002505e-15,nan,nan,,nan,,,
cvar,5,20,11,1052134,action_dual,completed,True,False,86400,470.7837650780002,470.7837650780002,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.004256302289492142,0.004256302289487701,0.004256302289492142,True,,,127,0.004256302289492142,nan,,,,,,2.942091015256665e-14,nan,nan,,nan,,,
cvar,5,20,11,1052134,restricted_mcp,completed,False,False,86400,4.543769275000159,4.543769275000159,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,11,1052134,stochastic_full_batch,completed,False,False,86400,263.56330631200035,263.56330631200035,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.05941089561969903,0.05941089561969903,0.018235837850499537,True,,,,nan,nan,,,,,,nan,0.12305730944292553,0.007571550703665965,1000,0.05941089561969903,0,,
cvar,5,20,11,1052134,stochastic_minibatch,completed,False,False,86400,255.63554900100007,255.63554900100007,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.05941089561969903,0.05941089561969903,0.018235837850499537,True,,,,nan,nan,,,,,,nan,0.12305730944292553,0.007571550703665965,1000,0.05941089561969903,0,,
cvar,5,20,12,1052135,mcp,completed,True,False,86400,0.25903399599974364,0.25903399599974364,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,12,1052135,screened_dual,completed,True,False,86400,49.78542245300014,49.78542245300014,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.007665735422814679,0.007665735422811681,0.007665735422814679,True,,,11,0.007665735422814679,-0.02906273706405281,,,,,,7.105427357601002e-15,nan,nan,,nan,,,
cvar,5,20,12,1052135,action_dual,completed,True,False,86400,30.692092890999447,30.692092890999447,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.008532534172578043,0.008532534172228434,0.008532534172578043,True,,,9,0.008532534172578043,nan,,,,,,4.700462241657988e-12,nan,nan,,nan,,,
cvar,5,20,12,1052135,restricted_mcp,completed,True,False,86400,0.5448038929998802,0.5448038929998802,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009293077625551982,1.872324517648849e-11,0.009293077625551982,True,,pathampl,11,0.009293077625551982,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,12,1052135,stochastic_full_batch,completed,False,False,86400,271.6769196639998,271.6769196639998,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.034452322690558035,0.034452322690558035,0.034437096005592305,True,,,,nan,nan,,,,,,nan,0.16357918940636362,0.013379075603421492,1000,0.034452322690558035,0,,
cvar,5,20,12,1052135,stochastic_minibatch,completed,False,False,86400,264.8792992080007,264.8792992080007,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.034452322690558035,0.034452322690558035,0.034437096005592305,True,,,,nan,nan,,,,,,nan,0.16357918940636362,0.013379075603421492,1000,0.034452322690558035,0,,
cvar,5,20,13,1052136,mcp,completed,True,False,86400,0.31722946699937893,0.31722946699937893,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,5.530020885657905e-13,5.530020885657905e-13,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,13,1052136,screened_dual,completed,True,False,86400,79.3637830079997,79.3637830079997,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0074871342794917695,0.0074871342793561,0.0074871342794917695,True,,,24,0.0074871342794917695,-0.006136796181165761,,,,,,1.9184653865522705e-13,nan,nan,,nan,,,
cvar,5,20,13,1052136,action_dual,completed,True,False,86400,82.71880336699996,82.71880336699996,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.007487134280134811,0.007487134277546881,0.007487134280134811,True,,,24,0.007487134280134811,nan,,,,,,1.500244373175974e-12,nan,nan,,nan,,,
cvar,5,20,13,1052136,restricted_mcp,completed,True,False,86400,4.033115217999693,4.033115217999693,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00852145263953985,0.00852145263953985,0.0,True,,pathampl,85,0.00852145263953985,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,13,1052136,stochastic_full_batch,completed,False,False,86400,265.7989222169999,265.7989222169999,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0365794926742693,0.0365794926742693,0.03638756589580411,True,,,,nan,nan,,,,,,nan,0.7209322805331817,0.2598716765573871,1000,0.0365794926742693,200,,
cvar,5,20,13,1052136,stochastic_minibatch,completed,False,False,86400,258.57770769000035,258.57770769000035,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.036659167355970634,0.036659167355970634,0.0359730539345795,True,,,,nan,nan,,,,,,nan,0.7204834320033092,0.25954818789563355,1000,0.036659167355970634,200,,
cvar,5,20,14,1052137,mcp,completed,True,False,86400,0.25708188799944764,0.25708188799944764,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,5.6621374255882984e-14,5.6621374255882984e-14,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,14,1052137,screened_dual,completed,True,False,86400,6.07771690699974,6.07771690699974,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00876499008056919,0.00876499008056919,0.008764990080269208,True,,,3,0.00876499008056919,-0.024615388276240064,,,,,,4.218847493575595e-13,nan,nan,,nan,,,
cvar,5,20,14,1052137,action_dual,completed,True,False,86400,7.5634612909998395,7.5634612909998395,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.009102000356242979,0.009102000356242979,0.009102000356007167,True,,,3,0.009102000356242979,nan,,,,,,3.0567770537004435e-12,nan,nan,,nan,,,
cvar,5,20,14,1052137,restricted_mcp,completed,False,False,86400,9.88554423900041,9.88554423900041,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,14,1052137,stochastic_full_batch,completed,False,False,86400,282.7541411740003,282.7541411740003,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0471098636633287,0.0471098636633287,0.021903054451002157,True,,,,nan,nan,,,,,,nan,0.717634572760633,0.25749969001066814,1000,0.0471098636633287,800,,
cvar,5,20,14,1052137,stochastic_minibatch,completed,False,False,86400,263.9640864559997,263.9640864559997,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.048337707836610844,0.048337707836610844,0.028548668344304307,True,,,,nan,nan,,,,,,nan,0.15276233092068756,0.011668164874160827,1000,0.048337707836610844,0,,
cvar,5,20,15,1052138,mcp,completed,True,False,86400,0.3497576129993831,0.3497576129993831,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,3.3306690738754696e-16,2.220446049250313e-16,3.3306690738754696e-16,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,15,1052138,screened_dual,completed,True,False,86400,3.7862788720003664,3.7862788720003664,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0020480618130399586,0.002048061813036961,0.0020480618130399586,True,,,2,0.0020480618130399586,-0.012042728737388946,,,,,,4.0190073491430667e-14,nan,nan,,nan,,,
cvar,5,20,15,1052138,action_dual,completed,True,False,86400,3.859915947000445,3.859915947000445,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.002048061815187352,0.002048061815187352,0.002048061812697788,True,,,2,0.002048061815187352,nan,,,,,,9.229617070616314e-12,nan,nan,,nan,,,
cvar,5,20,15,1052138,restricted_mcp,completed,True,False,86400,1.2175836670003264,1.2175836670003264,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.004487476545858238,0.00017866821417389378,0.004487476545858238,True,,pathampl,25,0.004487476545858238,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,15,1052138,stochastic_full_batch,completed,False,False,86400,269.9808999750003,269.9808999750003,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04244372629336063,0.04244372629336063,0.0353078542616726,True,,,,nan,nan,,,,,,nan,0.5678387315971329,0.1612204125509204,1000,0.04244372629336063,1000,,
cvar,5,20,15,1052138,stochastic_minibatch,completed,False,False,86400,269.98264723400007,269.98264723400007,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04899600503009138,0.04899600503009138,0.03580517763120128,True,,,,nan,nan,,,,,,nan,0.7090030058417973,0.25134263114635186,1000,0.04899600503009138,1000,,
cvar,5,20,16,1052139,mcp,completed,False,False,86400,0.5305889109995405,0.5305889109995405,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,16,1052139,screened_dual,completed,True,False,86400,339.5336679730008,339.5336679730008,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00823557860698343,0.00823557860698343,0.008235578606975213,True,,,88,0.00823557860698343,-0.019594369062931674,,,,,,6.5503158452884236e-15,nan,nan,,nan,,,
cvar,5,20,16,1052139,action_dual,completed,True,False,86400,294.9623060109998,294.9623060109998,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.00823557860698343,0.00823557860698343,0.008235578606975213,True,,,88,0.00823557860698343,nan,,,,,,6.5503158452884236e-15,nan,nan,,nan,,,
cvar,5,20,16,1052139,restricted_mcp,completed,False,False,86400,243.2900287550001,243.2900287550001,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,16,1052139,stochastic_full_batch,completed,False,False,86400,256.3053516689997,256.3053516689997,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.08508395792896217,0.04582464136482434,0.08508395792896217,True,,,,nan,nan,,,,,,nan,0.7100641911358785,0.2520955777667247,1000,0.08508395792896217,1000,,
cvar,5,20,16,1052139,stochastic_minibatch,completed,False,False,86400,257.0467867560001,257.0467867560001,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.07880426842055588,0.03715604244132764,0.07880426842055588,True,,,,nan,nan,,,,,,nan,0.7223112017685583,0.2608667361001695,1000,0.07880426842055588,1000,,
cvar,5,20,17,1052140,mcp,completed,True,False,86400,0.2535503779999999,0.2535503779999999,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,3.3306690738754696e-16,2.220446049250313e-16,3.3306690738754696e-16,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,17,1052140,screened_dual,completed,True,False,86400,113.59398814699944,113.59398814699944,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0031058977496409845,0.0031058977496409845,0.0031058977496257745,True,,,33,0.0031058977496409845,-0.025486398263042723,,,,,,8.770761894538737e-14,nan,nan,,nan,,,
cvar,5,20,17,1052140,action_dual,completed,True,False,86400,116.54661470000065,116.54661470000065,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0031058977496409845,0.0031058977496409845,0.0031058977496257745,True,,,33,0.0031058977496409845,nan,,,,,,8.770761894538737e-14,nan,nan,,nan,,,
cvar,5,20,17,1052140,restricted_mcp,completed,False,False,86400,28.17465627399997,28.17465627399997,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,17,1052140,stochastic_full_batch,completed,False,False,86400,272.3464850649998,272.3464850649998,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.03883553051540656,0.03883553051540656,0.03593457739018768,True,,,,nan,nan,,,,,,nan,0.6553147214545537,0.21471869207752967,1000,0.03883553051540656,1000,,
cvar,5,20,17,1052140,stochastic_minibatch,completed,False,False,86400,250.44689294199998,250.44689294199998,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.03886868206268024,0.03886868206268024,0.03589806530626016,True,,,,nan,nan,,,,,,nan,0.7085669919677479,0.25103359105311124,1000,0.03886868206268024,1000,,
cvar,5,20,18,1052141,mcp,completed,True,False,86400,0.2685391390004952,0.2685391390004952,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0,0.0,0.0,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,18,1052141,screened_dual,completed,True,False,86400,21.717791339999167,21.717791339999167,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0031645845970467157,0.0031645845970449393,0.0031645845970467157,True,,,9,0.0031645845970467157,-0.01837743954500485,,,,,,3.774758283725532e-15,nan,nan,,nan,,,
cvar,5,20,18,1052141,action_dual,completed,True,False,86400,31.132571889000246,31.132571889000246,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0031645845984102916,0.0031645845984102916,0.0031645845970105224,True,,,9,0.0031645845984102916,nan,,,,,,2.302091850481247e-11,nan,nan,,nan,,,
cvar,5,20,18,1052141,restricted_mcp,completed,True,False,86400,0.5177394319998712,0.5177394319998712,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0035007166247105204,0.0,0.0035007166247105204,True,,pathampl,9,0.0035007166247105204,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,18,1052141,stochastic_full_batch,completed,False,False,86400,265.10633077700004,265.10633077700004,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.059311242566514544,0.059311242566514544,0.033649450869687625,True,,,,nan,nan,,,,,,nan,0.17495271319853076,0.01530422592776368,1000,0.059311242566514544,0,,
cvar,5,20,18,1052141,stochastic_minibatch,completed,False,False,86400,262.8099277170004,262.8099277170004,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.059311242566514544,0.059311242566514544,0.033649450869687625,True,,,,nan,nan,,,,,,nan,0.17495271319853076,0.01530422592776368,1000,0.059311242566514544,0,,
cvar,5,20,19,1052142,mcp,completed,True,False,86400,0.5852288220003175,0.5852288220003175,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,8.881784197001252e-16,0.0,8.881784197001252e-16,True,,pathampl,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,19,1052142,screened_dual,completed,True,False,86400,64.55091652299961,64.55091652299961,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.001694529481523599,0.001694529481523599,0.001694529481518603,True,,,18,0.001694529481523599,-0.06399618413115461,,,,,,1.2989609388114332e-14,nan,nan,,nan,,,
cvar,5,20,19,1052142,action_dual,completed,True,False,86400,15.553192717999991,15.553192717999991,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.0032736166294231595,0.0032736166277804735,0.0032736166294231595,True,,,4,0.0032736166294231595,nan,,,,,,1.386113446244508e-12,nan,nan,,nan,,,
cvar,5,20,19,1052142,restricted_mcp,completed,False,False,86400,4.582942750000257,4.582942750000257,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,20,19,1052142,stochastic_full_batch,completed,False,False,86400,271.49721156099986,271.49721156099986,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04032887166561949,0.03377882246690689,0.04032887166561949,True,,,,nan,nan,,,,,,nan,0.16335027801657864,0.013341656664046768,1000,0.04032887166561949,0,,
cvar,5,20,19,1052142,stochastic_minibatch,completed,False,False,86400,260.4762576790008,260.4762576790008,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,5,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04032887166561949,0.03377882246690689,0.04032887166561949,True,,,,nan,nan,,,,,,nan,0.16335027801657864,0.013341656664046768,1000,0.04032887166561949,0,,
cvar,5,50,0,1055123,mcp,completed,False,False,86400,2.7832987689998845,2.7832987689998845,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,50,0,1055123,screened_dual,completed,True,False,86400,95.97703875200023,95.97703875200023,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.006585920908676046,0.0065859209084737635,0.006585920908676046,True,,,18,0.006585920908676046,0.005413899082691122,,,,,,1.3141598920185515e-11,nan,nan,,nan,,,
cvar,5,50,0,1055123,action_dual,completed,True,False,86400,97.71435901899986,97.71435901899986,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.007279836946796903,0.007279836946796903,0.007279836946620932,True,,,18,0.007279836946796903,nan,,,,,,2.069289184447598e-11,nan,nan,,nan,,,
cvar,5,50,0,1055123,restricted_mcp,completed,True,False,86400,3.875929678999455,3.875929678999455,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.005002152601710996,0.005002152601710996,0.0036575372589644495,True,,pathampl,53,0.005002152601710996,nan,,,,,,nan,nan,nan,,nan,,,
cvar,5,50,0,1055123,stochastic_full_batch,completed,False,False,86400,272.3945607979995,272.3945607979995,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04740626899142386,0.03714662769750221,0.04740626899142386,True,,,,nan,nan,,,,,,nan,0.7154788728169281,0.255955008723691,1000,0.04740626899142386,1000,,
cvar,5,50,0,1055123,stochastic_minibatch,completed,False,False,86400,258.25587346500015,258.25587346500015,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,0.04862543463797897,0.034645890053108475,0.04862543463797897,True,,,,nan,nan,,,,,,nan,0.725178281109912,0.2629417696967633,1000,0.04862543463797897,900,,
cvar,5,50,1,1055124,mcp,completed,False,False,86400,2.2939728689998446,2.2939728689998446,legacy_reused,,,0.5,0.5,0.01,0.006666666666666667,8,5,1000,3,20,1000,1000,1000,3,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,,,,,,nan,nan,nan,,nan,,,
