risk,K,n,rep,seed,gamma,alpha,epsilon,low,high,profile,uniform_success,uniform_eta,uniform_regret1,uniform_regret2,uniform_rho1,uniform_rho2,uniform_time_s
msd,100,20,23,1002146,0.5,nan,0.01,0.0,1.0,uniform,True,0.008286199886691215,0.006565879924083695,0.008286199886691215,0.49769445554351927,0.49627193570668937,0.003201209008693695
msd,100,20,24,1002147,0.5,nan,0.01,0.0,1.0,uniform,True,0.009283351295977404,0.008900658820644503,0.009283351295977404,0.49347528504077054,0.49802214830386055,0.002726334147155285
msd,100,20,25,1002148,0.5,nan,0.01,0.0,1.0,uniform,True,0.00597711418352842,0.00597711418352842,0.0033072958543303166,0.4980892702629959,0.49722210334568695,0.0029672919772565365
msd,100,20,26,1002149,0.5,nan,0.01,0.0,1.0,uniform,True,0.006065621495855711,0.006065621495855711,0.005760503037311071,0.49878979867803447,0.49733114873432976,0.002810250036418438
msd,100,20,27,1002150,0.5,nan,0.01,0.0,1.0,uniform,True,0.009832795239080261,0.009832795239080261,0.006609847837663996,0.49820386094088603,0.4933803687872925,0.003004208207130432
msd,100,20,28,1002151,0.5,nan,0.01,0.0,1.0,uniform,True,0.005453828298021823,0.005453828298021823,0.004710625947720537,0.49525319823176156,0.4975401245549006,0.0029644593596458435
msd,100,20,29,1002152,0.5,nan,0.01,0.0,1.0,uniform,True,0.008348154637535243,0.008348154637535243,0.005531341000773737,0.49617712208074893,0.49484291382949214,0.00340020889416337
msd,100,20,30,1002153,0.5,nan,0.01,0.0,1.0,uniform,True,0.00559131111476191,0.004767256132820807,0.00559131111476191,0.49688545827026154,0.4955163368646443,0.0030964165925979614
msd,100,20,31,1002154,0.5,nan,0.01,0.0,1.0,uniform,True,0.00555498697275586,0.00555498697275586,0.005400133780305627,0.49803592579474504,0.49390705485090963,0.0034895003773272038
msd,100,20,32,1002155,0.5,nan,0.01,0.0,1.0,uniform,True,0.00479729814814206,0.00479729814814206,0.004431608883113725,0.4988848844094292,0.49834922638788987,0.0031818747520446777
msd,100,20,33,1002156,0.5,nan,0.01,0.0,1.0,uniform,True,0.007364992180903529,0.0045796250865378085,0.007364992180903529,0.49591101480940086,0.4984021836199238,0.003579499665647745
msd,100,20,34,1002157,0.5,nan,0.01,0.0,1.0,uniform,True,0.007296406522006638,0.007296406522006638,0.004307536111161636,0.4961462466134831,0.5010503734012263,0.0030178753659129143
msd,100,20,35,1002158,0.5,nan,0.01,0.0,1.0,uniform,True,0.005819378120550223,0.005245332996787477,0.005819378120550223,0.4963073823505519,0.4954553481916454,0.003562415950000286
msd,100,20,36,1002159,0.5,nan,0.01,0.0,1.0,uniform,True,0.00543804657268554,0.00543804657268554,0.003634433871182008,0.4958128939212827,0.4955374675375556,0.003125667106360197
msd,100,20,37,1002160,0.5,nan,0.01,0.0,1.0,uniform,True,0.006506669956875655,0.005786103253745567,0.006506669956875655,0.4955053408142072,0.49526471024919894,0.0029057497158646584
msd,100,20,38,1002161,0.5,nan,0.01,0.0,1.0,uniform,True,0.004981584260422722,0.004981584260422722,0.004684371544157351,0.49739043455483434,0.49751208157513904,0.0034219170920550823
msd,100,20,39,1002162,0.5,nan,0.01,0.0,1.0,uniform,True,0.004911727889154782,0.004911727889154782,0.0036202051056661855,0.4984537538324408,0.49736537865129127,0.0029714577831327915
msd,100,20,40,1002163,0.5,nan,0.01,0.0,1.0,uniform,True,0.008603924545758812,0.008603924545758812,0.00608603997102003,0.4972332440002611,0.499048842213251,0.0030852919444441795
msd,100,20,41,1002164,0.5,nan,0.01,0.0,1.0,uniform,True,0.008880442684788215,0.008880442684788215,0.005192779056412966,0.4974925952830153,0.49881221958978145,0.0028009158559143543
msd,100,20,42,1002165,0.5,nan,0.01,0.0,1.0,uniform,True,0.0062201472893372856,0.0062201472893372856,0.005869345524021463,0.49415257852259276,0.49572642079310286,0.00356366578489542
msd,100,20,43,1002166,0.5,nan,0.01,0.0,1.0,uniform,True,0.004844936858753479,0.0032133597414285564,0.004844936858753479,0.4972429359915832,0.49679831254329304,0.003074042033404112
msd,100,20,44,1002167,0.5,nan,0.01,0.0,1.0,uniform,True,0.007675297799895009,0.007675297799895009,0.00682014476905668,0.4954548719105663,0.4973568021336827,0.0030211657285690308
msd,100,20,45,1002168,0.5,nan,0.01,0.0,1.0,uniform,True,0.005023630055783934,0.004785433036001985,0.005023630055783934,0.497765228066695,0.4955780999100053,0.0029784170910716057
msd,100,20,46,1002169,0.5,nan,0.01,0.0,1.0,uniform,True,0.007858544430731473,0.005389252757572349,0.007858544430731473,0.49750867346286215,0.49797358186399127,0.0028687501326203346
msd,100,20,47,1002170,0.5,nan,0.01,0.0,1.0,uniform,True,0.005633670177759453,0.005633670177759453,0.004908700038452285,0.4957460122273248,0.4989671714504998,0.003120000008493662
msd,100,20,48,1002171,0.5,nan,0.01,0.0,1.0,uniform,False,0.0102292586831923,0.0102292586831923,0.006544579738370748,0.49673686154115654,0.4959946369222168,0.0028001670725643635
msd,100,20,49,1002172,0.5,nan,0.01,0.0,1.0,uniform,True,0.006294847742351228,0.006294847742351228,0.003309374562141476,0.49893510765933136,0.494744531710837,0.002871209289878607
msd,100,20,50,1002173,0.5,nan,0.01,0.0,1.0,uniform,True,0.006459641882110734,0.006459641882110734,0.0044869275640935236,0.49470352541150714,0.4999230237916412,0.0031342091970145702
msd,100,20,51,1002174,0.5,nan,0.01,0.0,1.0,uniform,False,0.01096435332212553,0.006490005393483933,0.01096435332212553,0.4978015443115233,0.4976293074424477,0.0032408330589532852
msd,100,20,52,1002175,0.5,nan,0.01,0.0,1.0,uniform,True,0.008345747540575654,0.0030176337856198665,0.008345747540575654,0.4955058661286376,0.49441545816617444,0.0032050833106040955
msd,100,20,53,1002176,0.5,nan,0.01,0.0,1.0,uniform,True,0.007109363409482761,0.007109363409482761,0.004876359608041336,0.4988326328808719,0.49595003130017834,0.0030152499675750732
msd,100,20,54,1002177,0.5,nan,0.01,0.0,1.0,uniform,True,0.006778562379967545,0.006778562379967545,0.0033764768171451465,0.49723956191867325,0.4969687675224056,0.0030169999226927757
msd,100,20,55,1002178,0.5,nan,0.01,0.0,1.0,uniform,True,0.008300863060961894,0.008300863060961894,0.005467751514573516,0.49611666226502127,0.49712777985845097,0.003327209036797285
msd,100,20,56,1002179,0.5,nan,0.01,0.0,1.0,uniform,True,0.008850946004614335,0.005335161782657805,0.008850946004614335,0.4989004870228687,0.4974938848455438,0.0029873750172555447
msd,100,20,57,1002180,0.5,nan,0.01,0.0,1.0,uniform,True,0.006435134025132738,0.004996104648590571,0.006435134025132738,0.49521474265840093,0.4969968350475876,0.0034684576094150543
msd,100,20,58,1002181,0.5,nan,0.01,0.0,1.0,uniform,True,0.0064969022367717955,0.0064969022367717955,0.005355599972163061,0.49845553831133527,0.49500854287298846,0.0030611660331487656
msd,100,20,59,1002182,0.5,nan,0.01,0.0,1.0,uniform,True,0.006483707418626639,0.006483707418626639,0.0033592573671028525,0.4957576426462999,0.4977250278990474,0.002932707779109478
msd,100,20,60,1002183,0.5,nan,0.01,0.0,1.0,uniform,True,0.009146135742117756,0.009146135742117756,0.007747494325494986,0.4955418434160499,0.49816066071237025,0.003010000102221966
msd,100,20,61,1002184,0.5,nan,0.01,0.0,1.0,uniform,True,0.008002819873997202,0.004449005302791298,0.008002819873997202,0.4968871809876399,0.4979588532117971,0.002946500200778246
msd,100,20,62,1002185,0.5,nan,0.01,0.0,1.0,uniform,True,0.009720904857436374,0.005649634385373026,0.009720904857436374,0.49856192318234405,0.4953456810046005,0.003143124748021364
msd,100,20,63,1002186,0.5,nan,0.01,0.0,1.0,uniform,True,0.009556553398522127,0.006252984128517047,0.009556553398522127,0.4961054021009528,0.49719438731229293,0.0028268746100366116
msd,100,20,64,1002187,0.5,nan,0.01,0.0,1.0,uniform,False,0.012159572524415019,0.012159572524415019,0.004257226651241397,0.4932202703117944,0.49524463402006214,0.0034260842949151993
msd,100,20,65,1002188,0.5,nan,0.01,0.0,1.0,uniform,True,0.008923443507108386,0.006488668206199644,0.008923443507108386,0.49903051203564397,0.49956618490548066,0.0031060422770678997
msd,100,20,66,1002189,0.5,nan,0.01,0.0,1.0,uniform,True,0.006191119884037977,0.006191119884037977,0.005377373992941137,0.49589913530154617,0.4966212446951378,0.0033599580638110638
msd,100,20,67,1002190,0.5,nan,0.01,0.0,1.0,uniform,True,0.0064878618928960186,0.006291898197326007,0.0064878618928960186,0.49787693161386815,0.4977035977442021,0.0029076249338686466
msd,100,20,68,1002191,0.5,nan,0.01,0.0,1.0,uniform,False,0.010254719239186194,0.010254719239186194,0.0034092303037048244,0.49480295570310584,0.4971150703320008,0.0029448331333696842
msd,100,20,69,1002192,0.5,nan,0.01,0.0,1.0,uniform,True,0.006606232359468889,0.006606232359468889,0.006467492093421123,0.49682794423560106,0.4979823588261897,0.0030046249739825726
msd,100,20,70,1002193,0.5,nan,0.01,0.0,1.0,uniform,True,0.00802380308121553,0.00802380308121553,0.006233465293188412,0.4988265193419361,0.4961488567115164,0.0034275418147444725
msd,100,20,71,1002194,0.5,nan,0.01,0.0,1.0,uniform,True,0.007234578408012837,0.006665515879523909,0.007234578408012837,0.4969940817197467,0.49765284856116737,0.002862541936337948
msd,100,20,72,1002195,0.5,nan,0.01,0.0,1.0,uniform,True,0.008065865402937189,0.008065865402937189,0.006520025880299152,0.4970404560619077,0.49781381910225636,0.0029187919571995735
msd,100,20,73,1002196,0.5,nan,0.01,0.0,1.0,uniform,True,0.006590585744666533,0.005674130242187936,0.006590585744666533,0.4964385142262176,0.4967878861199827,0.0028288750909268856
msd,100,20,74,1002197,0.5,nan,0.01,0.0,1.0,uniform,True,0.006642639458385946,0.006642639458385946,0.0036809511210663115,0.4964749869895423,0.49630237933648813,0.0034399167634546757
msd,100,20,75,1002198,0.5,nan,0.01,0.0,1.0,uniform,True,0.0043030073039490024,0.0032824901900686543,0.0043030073039490024,0.49632959930847625,0.498618921888294,0.00349004240706563
msd,100,20,76,1002199,0.5,nan,0.01,0.0,1.0,uniform,True,0.0072995824086583005,0.0072995824086583005,0.003948625940819184,0.49564032535809394,0.4976760032889563,0.0037303748540580273
msd,100,20,77,1002200,0.5,nan,0.01,0.0,1.0,uniform,True,0.006092372406709123,0.006092372406709123,0.005393706892410088,0.4962516568580633,0.4977654179916123,0.0036697080358862877
msd,100,20,78,1002201,0.5,nan,0.01,0.0,1.0,uniform,True,0.007281285847019314,0.005746483129889957,0.007281285847019314,0.4961646360081435,0.49611487438512697,0.0027192500419914722
msd,100,20,79,1002202,0.5,nan,0.01,0.0,1.0,uniform,True,0.007070241315093595,0.006827862043015387,0.007070241315093595,0.49594454487679324,0.49691163519914616,0.0033565829508006573
msd,100,20,80,1002203,0.5,nan,0.01,0.0,1.0,uniform,True,0.007119715867268173,0.007119715867268173,0.005373612242099868,0.4985451503916069,0.4981779832529768,0.002917790785431862
msd,100,20,81,1002204,0.5,nan,0.01,0.0,1.0,uniform,True,0.007783098270290167,0.0033782058010579097,0.007783098270290167,0.49925897521395785,0.49755064868434024,0.0035397917963564396
msd,100,20,82,1002205,0.5,nan,0.01,0.0,1.0,uniform,True,0.006238415333470637,0.004991877062398231,0.006238415333470637,0.49571052588605735,0.49512133337832215,0.003141583874821663
msd,100,20,83,1002206,0.5,nan,0.01,0.0,1.0,uniform,True,0.006995704078245402,0.006995704078245402,0.005184357254627292,0.4982729181630781,0.4952452725918348,0.0032785828225314617
msd,100,20,84,1002207,0.5,nan,0.01,0.0,1.0,uniform,True,0.006240480559558503,0.006240480559558503,0.004872300387859185,0.4965357162188294,0.49637703588844245,0.0032290839590132236
msd,100,20,85,1002208,0.5,nan,0.01,0.0,1.0,uniform,True,0.0076375652176278175,0.0076375652176278175,0.003847589803172402,0.49853925726426696,0.496919969070932,0.003575291018933058
msd,100,20,86,1002209,0.5,nan,0.01,0.0,1.0,uniform,True,0.0063970183959994875,0.0063970183959994875,0.004653968649056872,0.4969794397562822,0.4977354154469429,0.002924500033259392
msd,100,20,87,1002210,0.5,nan,0.01,0.0,1.0,uniform,True,0.007315875313489539,0.005153279440705094,0.007315875313489539,0.49662295227579534,0.4957891052903606,0.0039156656712293625
msd,100,20,88,1002211,0.5,nan,0.01,0.0,1.0,uniform,False,0.010982622100790262,0.0058147036890728865,0.010982622100790262,0.49842366101560653,0.4957632532661004,0.002932583447545767
msd,100,20,89,1002212,0.5,nan,0.01,0.0,1.0,uniform,True,0.007182471059647699,0.007182471059647699,0.005594808844174404,0.4973706906953759,0.4983196629516474,0.0035706250928342342
msd,100,20,90,1002213,0.5,nan,0.01,0.0,1.0,uniform,True,0.009581791612902402,0.004199690557986302,0.009581791612902402,0.4955341579415771,0.4977291852568818,0.0028305831365287304
msd,100,20,91,1002214,0.5,nan,0.01,0.0,1.0,uniform,True,0.006554255087911964,0.006554255087911964,0.004749927792700004,0.49621016084318315,0.49617480992568574,0.003549874760210514
msd,100,20,92,1002215,0.5,nan,0.01,0.0,1.0,uniform,True,0.004973110656964597,0.004973110656964597,0.004141447294146117,0.4947962919831823,0.4970977047390426,0.0034774169325828552
msd,100,20,93,1002216,0.5,nan,0.01,0.0,1.0,uniform,True,0.007070860552841507,0.007070860552841507,0.006967199664059731,0.49912933832527656,0.4976314750163056,0.003626083955168724
msd,100,20,94,1002217,0.5,nan,0.01,0.0,1.0,uniform,True,0.006385491887841099,0.0044566979312054,0.006385491887841099,0.4958885939305526,0.49822938121205185,0.004371666815131903
msd,100,20,95,1002218,0.5,nan,0.01,0.0,1.0,uniform,True,0.004849267300536697,0.004297345804047448,0.004849267300536697,0.49742413846143,0.4958133981907453,0.0043135411106050014
msd,100,20,96,1002219,0.5,nan,0.01,0.0,1.0,uniform,True,0.004670814249176758,0.0028552788260356454,0.004670814249176758,0.49653465195673424,0.4996320229287858,0.00568345794454217
msd,100,20,97,1002220,0.5,nan,0.01,0.0,1.0,uniform,True,0.006713001385941497,0.006713001385941497,0.0060460726343805615,0.49563062074258074,0.49673461861221474,0.0034763338044285774
msd,100,20,98,1002221,0.5,nan,0.01,0.0,1.0,uniform,True,0.008844318511916693,0.008844318511916693,0.0055036698140726314,0.495943068126961,0.4982357857145337,0.0040430002845823765
msd,100,20,99,1002222,0.5,nan,0.01,0.0,1.0,uniform,True,0.00603262659423387,0.0058389532253673715,0.00603262659423387,0.4955546307008127,0.49739108147686584,0.004654958378523588
msd,100,50,0,1005123,0.5,nan,0.01,0.0,1.0,uniform,True,0.006520227656888977,0.006520227656888977,0.0054525092470778525,0.498008374134674,0.49983555074060526,0.006100249942392111
msd,100,50,1,1005124,0.5,nan,0.01,0.0,1.0,uniform,True,0.0047232460393770714,0.0047232460393770714,0.0028275582282273337,0.49787925803143335,0.4981884009003966,0.005973584018647671
msd,100,50,2,1005125,0.5,nan,0.01,0.0,1.0,uniform,True,0.004753315685424475,0.003407041558809998,0.004753315685424475,0.49968897047111027,0.4990185421390946,0.005988792050629854
msd,100,50,3,1005126,0.5,nan,0.01,0.0,1.0,uniform,True,0.006343811873142202,0.00466738578879855,0.006343811873142202,0.4991061466514317,0.49759949099453454,0.005644917022436857
msd,100,50,4,1005127,0.5,nan,0.01,0.0,1.0,uniform,True,0.005127303274694794,0.005127303274694794,0.004656240464258221,0.49798643056832426,0.4991659596997449,0.005224999971687794
msd,100,50,5,1005128,0.5,nan,0.01,0.0,1.0,uniform,True,0.005904553955710601,0.005904553955710601,0.0037084475359891456,0.49875346461765885,0.4994680913366693,0.005549333058297634
msd,100,50,6,1005129,0.5,nan,0.01,0.0,1.0,uniform,True,0.004503480623684442,0.0038463704261173515,0.004503480623684442,0.499722115702265,0.49778437727884195,0.005774333141744137
msd,100,50,7,1005130,0.5,nan,0.01,0.0,1.0,uniform,True,0.005265297049526607,0.005265297049526607,0.0040889771661835606,0.4990759540787413,0.4991712763760579,0.005667333956807852
msd,100,50,8,1005131,0.5,nan,0.01,0.0,1.0,uniform,True,0.004645665606476668,0.003620146661285406,0.004645665606476668,0.4987831862896933,0.49860368762157664,0.005725749768316746
msd,100,50,9,1005132,0.5,nan,0.01,0.0,1.0,uniform,True,0.005029100399285835,0.005029100399285835,0.004328202053952457,0.49884456182970616,0.4990992839654501,0.005644750315696001
msd,100,50,10,1005133,0.5,nan,0.01,0.0,1.0,uniform,True,0.004867124029636405,0.004563844675401496,0.004867124029636405,0.4988862097083109,0.49845417459875296,0.005516250152140856
msd,100,50,11,1005134,0.5,nan,0.01,0.0,1.0,uniform,True,0.005527372582690038,0.005280552961064944,0.005527372582690038,0.4992280875273066,0.4989631919852037,0.005351749714463949
msd,100,50,12,1005135,0.5,nan,0.01,0.0,1.0,uniform,True,0.007183452537530721,0.007183452537530721,0.0036784359584066673,0.4995668754058228,0.4992337875703501,0.0054292078129947186
msd,100,50,13,1005136,0.5,nan,0.01,0.0,1.0,uniform,True,0.0053702358822140805,0.004151373581445905,0.0053702358822140805,0.49970924150358365,0.5001667795018181,0.005058334209024906
msd,100,50,14,1005137,0.5,nan,0.01,0.0,1.0,uniform,True,0.004435156103482052,0.004177200907322154,0.004435156103482052,0.4991028687733336,0.49905067377073703,0.005511666648089886
msd,100,50,15,1005138,0.5,nan,0.01,0.0,1.0,uniform,True,0.0057935569574567025,0.004240355010934671,0.0057935569574567025,0.4988189121065183,0.49896303934783054,0.004834083374589682
msd,100,50,16,1005139,0.5,nan,0.01,0.0,1.0,uniform,True,0.009011367013516514,0.004240295170739317,0.009011367013516514,0.49857296867058054,0.49863615209076567,0.004956624936312437
msd,100,50,17,1005140,0.5,nan,0.01,0.0,1.0,uniform,True,0.00616321818661042,0.00616321818661042,0.005721718584703661,0.49899552352788884,0.49906410261103756,0.004896041005849838
msd,100,50,18,1005141,0.5,nan,0.01,0.0,1.0,uniform,True,0.005501592707189584,0.005501592707189584,0.004202922044865276,0.4982815217517073,0.4988012294228231,0.004838166758418083
msd,100,50,19,1005142,0.5,nan,0.01,0.0,1.0,uniform,True,0.005851736228540683,0.004308268402955395,0.005851736228540683,0.49984304439578386,0.49968346419100546,0.005223209038376808
msd,100,50,20,1005143,0.5,nan,0.01,0.0,1.0,uniform,True,0.005928913582646633,0.0048854884272996335,0.005928913582646633,0.49818437468345134,0.4992912113004055,0.004826791118830442
msd,100,50,21,1005144,0.5,nan,0.01,0.0,1.0,uniform,True,0.004712747153529373,0.004712747153529373,0.0036501181493869828,0.4988405893624894,0.49799088299126926,0.004997583106160164
msd,100,50,22,1005145,0.5,nan,0.01,0.0,1.0,uniform,True,0.004593988924586345,0.004593988924586345,0.0038776250359211506,0.49822394361692884,0.49897185930594146,0.004856416955590248
msd,100,50,23,1005146,0.5,nan,0.01,0.0,1.0,uniform,True,0.004078776282570751,0.004078776282570751,0.004011625435404842,0.49891229103322526,0.49844960914227704,0.0051334998570382595
