K,n,seed,gamma,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,iteration,residual_norm,objective,eta,regret1,regret2
100,20,1002123,0.5,0.05,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,125,0.04121526693988546,0.0008493491144630078,0.00938301131815561,0.00938301131815561,0.003907442162555341
100,20,1002123,0.5,0.05,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,150,0.0411701258561427,0.0008474896315053148,0.009381395386251823,0.009381395386251823,0.003906916617639422
100,20,1002123,0.5,0.05,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,175,0.04112846910268595,0.0008457754853652965,0.009379910434669902,0.009379910434669902,0.003906414150886994
100,20,1002123,0.5,0.05,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,200,0.041089734176010854,0.0008441831273276172,0.00937850075834723,0.00937850075834723,0.0039059753148330545
100,20,1002123,0.5,0.05,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,225,0.041053031088707274,0.000842675680785183,0.009377094205458514,0.009377094205458514,0.0039054969539250584
100,20,1002123,0.5,0.05,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,250,0.04101762634206404,0.0008412228353685929,0.0093757705798036,0.0093757705798036,0.0039050400195547175
100,20,1002123,0.5,0.05,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,275,0.040984215082659606,0.0008398529429708516,0.009374538701251545,0.009374538701251545,0.00390460865501141
100,20,1002123,0.5,0.05,0.1,0.2,0.5,300,10,0.001,25,25,minibatch,300,0.04095219538610626,0.0008385411534709115,0.009373357309172103,0.009373357309172103,0.0039041601040478158
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,0,0.06938924242737485,0.002407433482322499,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,25,0.06937389257798246,0.002406368485710725,0.014193231708301612,0.013390444319483441,0.014193231708301612
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,50,0.06936658631758386,0.002405861648677406,0.014192836680898435,0.01338999916965039,0.014192836680898435
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,75,0.06936096404409371,0.00240547166656303,0.014192532709866257,0.013389656614796352,0.014192532709866257
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,100,0.0693562190658684,0.002405142561556364,0.014192276175843621,0.013389367508150785,0.014192276175843621
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,125,0.06935203629711137,0.0024048524692779263,0.01419205004154278,0.013389112653472368,0.01419205004154278
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,150,0.06934825352253031,0.0024045901333125687,0.014191845535676317,0.013388882167980176,0.014191845535676317
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,175,0.06934477416032461,0.002404348851673212,0.014191657435883631,0.013388670167539252,0.014191657435883631
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,200,0.06934153518695067,0.002404124251041559,0.014191482334363792,0.013388472812512486,0.014191482334363792
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,225,0.06933849277859812,0.0024039132904038517,0.014191317861480202,0.013388287432984591,0.014191317861480202
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,250,0.06933561500129641,0.0024037137538039997,0.014191162290503156,0.013388112083415171,0.014191162290503156
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,275,0.06933287773204094,0.0024035239673030695,0.014191014317057216,0.013387945294138504,0.014191014317057216
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,full_batch,300,0.069330262220005,0.0024033426297473265,0.014190872927249798,0.013387785922781226,0.014190872927249798
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,0,0.06938924242737485,0.002407433482322499,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,25,0.06937356576302416,0.002406345813338319,0.014193163335031289,0.013390415387747434,0.014193163335031289
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,50,0.06936584325382528,0.0024058101051571286,0.014192759923408127,0.013389904154155197,0.014192759923408127
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,75,0.06936023884352607,0.0024054213662154916,0.014192458119761664,0.013389534940793535,0.014192458119761664
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,100,0.06935532303989966,0.0024050804169844183,0.014192182938687237,0.01338923493271088,0.014192182938687237
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,125,0.06935118863678137,0.0024047936826672167,0.014191961708101608,0.013389001239203169,0.014191961708101608
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,150,0.06934733869763005,0.002404526692221909,0.014191756292310509,0.01338875607981388,0.014191756292310509
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,175,0.06934377386929262,0.0024042794872177952,0.01419155862628596,0.013388547766644665,0.01419155862628596
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,200,0.06934047022030758,0.002404050405186681,0.014191377960393714,0.013388361319923048,0.014191377960393714
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,225,0.06933751159575477,0.0024038452571457135,0.014191231281494576,0.013388175815934267,0.014191231281494576
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,250,0.06933465161012649,0.0024036469569488077,0.014191077622667414,0.013388012764014356,0.014191077622667414
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,275,0.06933192143590886,0.0024034576649975188,0.014190924215655598,0.013387835570455253,0.014190924215655598
30,20,302123,0.5,0.05,0.02,0.01,0.5,300,6,0.001,25,25,minibatch,300,0.06932928538167123,0.0024032749057666058,0.014190782942094415,0.013387685489236134,0.014190782942094415
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,0,0.042062152240195,0.0008846123255386707,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,25,0.042052253146196455,0.0008841959973358948,0.009399983773550391,0.009399983773550391,0.003913460035696259
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,50,0.04204754122155237,0.0008839978613890728,0.009399813134585044,0.009399813134585044,0.003913398763378151
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,75,0.04204391527089316,0.0008838454056530217,0.00939968182435913,0.00939968182435913,0.003913351615015048
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,100,0.042040855072793724,0.0008837167476258229,0.009399571002961127,0.009399571002961127,0.003913311824713439
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,125,0.04203815743388678,0.0008836033402181252,0.009399473311707152,0.009399473311707152,0.003913276749781369
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,150,0.04203571774433837,0.0008835007831408418,0.009399384962133661,0.009399384962133661,0.003913245029685486
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,175,0.04203347372021624,0.0008834064564940548,0.0093993036986173,0.0093993036986173,0.003913215854373764
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,200,0.042031384718726375,0.0008833186506867925,0.009399228049272235,0.009399228049272235,0.003913188695254033
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,225,0.04202942247864962,0.0008832361769444088,0.009399156990613444,0.009399156990613444,0.003913163184766644
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,250,0.042027566406319654,0.0008831581690188042,0.009399089776837732,0.009399089776837732,0.0039131390550749545
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,275,0.042025800945227086,0.000883083972543925,0.009399025844563591,0.009399025844563591,0.003913116103854253
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,full_batch,300,0.042024114003286976,0.0008830130788806303,0.009398964755873762,0.009398964755873762,0.003913094173836784
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,0,0.042062152240195,0.0008846123255386707,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,25,0.04205211991713965,0.0008841903947627466,0.00939997218347638,0.00939997218347638,0.003913453790479582
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,50,0.042047343016680824,0.0008839895273812089,0.009399796227649804,0.009399796227649804,0.003913383975705065
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,75,0.04204385986063499,0.0008838430759903571,0.009399666907278503,0.009399666907278503,0.003913338170001057
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,100,0.04204085699085863,0.0008837168282629135,0.00939955384387986,0.00939955384387986,0.003913299624604516
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,125,0.042038153121485615,0.0008836031589327354,0.009399454818573683,0.009399454818573683,0.003913265913710773
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,150,0.04203575723453928,0.0008835024431405606,0.009399370589281586,0.009399370589281586,0.0039132372952837
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,175,0.042033553253592836,0.0008834097995613124,0.00939929278308671,0.00939929278308671,0.003913210443867832
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,200,0.04203150834985721,0.0008833238470820581,0.00939921908559227,0.00939921908559227,0.003913186640566391
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,225,0.042029565135750416,0.0008832421727501434,0.009399146134252523,0.009399146134252523,0.00391316111659612
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,250,0.04202768187930622,0.0008831630220740823,0.009399076578323617,0.009399076578323617,0.0039131364683518965
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,275,0.04202589234683091,0.0008830878137737106,0.0093990119526432,0.0093990119526432,0.0039131124423933406
100,20,1002123,0.5,0.05,0.02,0.01,0.5,300,10,0.001,25,25,minibatch,300,0.04202421497320925,0.0008830173220572521,0.00939895095492066,0.00939895095492066,0.003913088448859736
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,0,0.06938924242737485,0.002407433482322499,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,25,0.06931253580842923,0.0024021138100973924,0.014189914680569404,0.013386705753091699,0.014189914680569404
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,50,0.06927605672690522,0.002399586017814695,0.014187942991562341,0.013384482755640137,0.014187942991562341
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,75,0.06924799935387912,0.0023976427072574216,0.014186426701565003,0.013382772829483192,0.014186426701565003
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,100,0.06922432935618075,0.002396003887406494,0.014185147655930097,0.013381330193188046,0.014185147655930097
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,125,0.06920347097072632,0.0023945601971980804,0.014184020646143602,0.013380058847440535,0.014184020646143602
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,150,0.06918461295147646,0.002393255334622802,0.014183001804566275,0.013378909369162029,0.014183001804566275
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,175,0.06916727228954161,0.002392055777987796,0.014182065012801948,0.013377852332275675,0.014182065012801948
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,200,0.06915113380259594,0.0023909396530922633,0.014181193227577715,0.013376868535104114,0.014181193227577715
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,225,0.06913597832700286,0.0023898917496159044,0.014180374597773215,0.01337594462566083,0.014180374597773215
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,250,0.06912164616064548,0.0023889009839787377,0.014179600487611133,0.013375070874498574,0.014179600487611133
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,275,0.0691080166642779,0.002387958983635056,0.014178864373614042,0.013374239931976006,0.014178864373614042
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,full_batch,300,0.06909499606505042,0.002387059240614666,0.014178161185086025,0.013373446085217122,0.014178161185086025
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,0,0.06938924242737485,0.002407433482322499,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,25,0.06931090392316464,0.0024020007013230795,0.014189572840428266,0.013386561139450304,0.014189572840428266
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,50,0.06927234740915773,0.0023993290577875213,0.014187559494450108,0.013384007849044866,0.014187559494450108
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,75,0.06924438129183896,0.002397392170244789,0.014186054124312397,0.01338216493411104,0.014186054124312397
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,100,0.06921985963377772,0.002395694483859945,0.01418468200154449,0.013380667952875236,0.01418468200154449
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,125,0.06919924452796378,0.0023942677216204624,0.014183579662497503,0.013379502549769662,0.014183579662497503
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,150,0.06918005268515723,0.002392939844760565,0.014182556465259621,0.013378279874031784,0.014182556465259621
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,175,0.06916228706016762,0.002391710975696515,0.014181571880287736,0.013377241506856596,0.014181571880287736
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,200,0.06914582701164422,0.0023905726965621136,0.0141806723838514,0.013376312521211853,0.0141806723838514
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,225,0.06913109182782132,0.0023895539286533317,0.014179942870805706,0.013375388119521492,0.014179942870805706
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,250,0.06911684929775194,0.0023885694284240767,0.014179178405034243,0.013374575924874899,0.014179178405034243
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,275,0.06910325704432586,0.0023876300670670862,0.014178415260267696,0.013373693010310161,0.014178415260267696
30,20,302123,0.5,0.05,0.02,0.05,0.5,300,6,0.001,25,25,minibatch,300,0.06909013537356917,0.0023867234029690573,0.014177712779867846,0.013372945759350885,0.014177712779867846
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,0,0.042062152240195,0.0008846123255386707,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,25,0.04201268068495788,0.0008825326691681164,0.009398550727095223,0.009398550727095223,0.003912945553157576
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,50,0.041989150475286924,0.000881544378818144,0.009397698670958465,0.009397698670958465,0.0039126397499225085
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,75,0.041971051147587916,0.0008807845672167204,0.009397043297603935,0.009397043297603935,0.0039124045851052225
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,100,0.04195578109629037,0.0008801437836999181,0.009396490388223988,0.009396490388223988,0.0039122062200978025
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,125,0.04194232416434287,0.0008795792781534098,0.009396003142052078,0.009396003142052078,0.003912031437936614
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,150,0.04193015720602867,0.000879069041661139,0.009395562613041475,0.009395562613041475,0.003911873434166213
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,175,0.04191896874479725,0.0008785999703136445,0.009395157520876218,0.009395157520876218,0.003911728157472538
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,200,0.041908555529865395,0.0008781635132999057,0.009394780504705047,0.009394780504705047,0.003911592964213839
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,225,0.04189877622972206,0.0008777537247741611,0.009394426446120985,0.009394426446120985,0.003911466016119469
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,250,0.041889527857628894,0.0008773662720675336,0.009394091615397338,0.009394091615397338,0.003911345973663161
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,275,0.04188073261720973,0.0008769978822771075,0.009393773195091049,0.009393773195091049,0.003911231824963668
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,full_batch,300,0.04187233003734728,0.0008766460113782675,0.009393468995204712,0.009393468995204712,0.00391112278348571
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,0,0.042062152240195,0.0008846123255386707,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,25,0.04201201495412143,0.0008825047002526613,0.00939849282305344,0.00939849282305344,0.003912914347082741
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,50,0.04198816067566369,0.0008815028184626753,0.00939761419479651,0.00939761419479651,0.0039125658723832
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,75,0.04197077573869659,0.0008807730080539813,0.009396968775559622,0.009396968775559622,0.003912337436161595
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,100,0.04195579261359939,0.0008801442669176807,0.009396404699402339,0.009396404699402339,0.00391214531657047
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,125,0.041942304541236146,0.0008795784551148991,0.009395910823647324,0.009395910823647324,0.003911977353628138
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,150,0.04193035628020863,0.0008790773888926156,0.009395490924662242,0.009395490924662242,0.0039118348847053674
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,175,0.04191936764181474,0.0008786166917448123,0.009395103144945405,0.009395103144945405,0.00391170122295037
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,200,0.04190917465623729,0.0008781894601835008,0.009394735871599613,0.009394735871599613,0.003911582802610281
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,225,0.0418994902139884,0.0008777836400960549,0.00939437233846846,0.00939437233846846,0.003911455800853947
100,20,1002123,0.5,0.05,0.02,0.05,0.5,300,10,0.001,25,25,minibatch,250,0.041890105727359926,0.0008773904789246965,0.00939402579258819,0.00939402579258819,0.0039113331520769234
