K,n,seed,gamma,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,iteration,residual_norm,objective,eta,regret1,regret2
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,625,0.04042829787911997,0.0008172236347014283,0.009340876269039067,0.009340876269039067,0.0038923669875814415
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,650,0.04039573606622387,0.0008159077461660099,0.00933969057115086,0.00933969057115086,0.0038919384586055816
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,675,0.040362868687246985,0.0008145805843319716,0.009338501882758865,0.009338501882758865,0.003891469512754986
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,700,0.040330267560988474,0.0008132652407704596,0.009337326313010874,0.009337326313010874,0.003891046278171495
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,725,0.04030070480945729,0.0008120734040695071,0.009336327079133067,0.009336327079133067,0.0038906315509434908
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,750,0.04027068720967564,0.0008108641241697665,0.009335315734051053,0.009335315734051053,0.0038902490617641616
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,775,0.04024142187102984,0.0008096860171010993,0.009334272283689549,0.009334272283689549,0.0038898216554316134
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,800,0.04021142051320282,0.0008084791698448142,0.009333225502783205,0.009333225502783205,0.0038893978833360876
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,825,0.04018271272953758,0.0008073252011522706,0.009332200841591365,0.009332200841591365,0.003889027363561337
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,850,0.04015441139308776,0.000806188377162668,0.009331233020040186,0.009331233020040186,0.003888652958984884
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,875,0.040127216626107284,0.0008050967570792704,0.009330261127281636,0.009330261127281636,0.0038883134818393783
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,900,0.040100680460039666,0.0008040322866791035,0.009329319983775952,0.009329319983775952,0.0038880155766611857
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,925,0.04007401257235724,0.000802963241824723,0.009328349278922898,0.009328349278922898,0.0038876829677803038
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,950,0.04004687597927436,0.0008018761378496908,0.009327370247647349,0.009327370247647349,0.0038873023440618715
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,975,0.04002103202054402,0.000800841501994705,0.009326416716255892,0.009326416716255892,0.00388700979674228
100,20,1002123,0.5,0.05,0.02,0.3,0.5,1000,10,0.001,25,25,minibatch,1000,0.039995184104221704,0.0007998073757652942,0.009325550747862177,0.009325550747862177,0.0038866820101151056
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,0,0.06938924242737485,0.002407433482322499,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,25,0.06877855830869714,0.0023652450415114264,0.014161081615696958,0.013354144331188478,0.014161081615696958
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,50,0.06849034505778849,0.002345463683067466,0.01414554692028458,0.013336590191416087,0.01414554692028458
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,75,0.06826961573896197,0.002330370216572762,0.01413498677752384,0.013323885910935085,0.01413498677752384
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,100,0.06808403716199327,0.00231771805813784,0.014126291620880471,0.013313288085418096,0.014126291620880471
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,125,0.06792098141720011,0.0023066298583378215,0.014118670673951284,0.01330397421675178,0.014118670673951284
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,150,0.06777394773542167,0.002296653995821834,0.014111813748891144,0.013295573739606048,0.014111813748891144
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,175,0.06763906583913987,0.002287521613795749,0.014105536185934187,0.013287866033421247,0.014105536185934187
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,200,0.06751381035610746,0.0022790572944002213,0.014099717501888487,0.01328070714103935,0.014099717501888487
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,225,0.06739642534627051,0.002271139074727707,0.014094273927997947,0.013273996965329882,0.014094273927997947
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,250,0.06728563133929144,0.002263678092363519,0.014089144429922762,0.013267662569559635,0.014089144429922762
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,275,0.0671804618681383,0.0022566072284081915,0.014084282907451784,0.01326164885934722,0.014084282907451784
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,300,0.06708016573413174,0.002249874317459291,0.014079653530923109,0.013255913011474163,0.014079653530923109
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,325,0.0669841453242524,0.002243437862410282,0.014075227798026002,0.013250420957774067,0.014075227798026002
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,350,0.06689191594751469,0.0022372642095646847,0.014070982593583359,0.013245145067162511,0.014070982593583359
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,375,0.0668030780476228,0.0022313256183183914,0.014066898863752675,0.013240062561659771,0.014066898863752675
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,400,0.06671729763370253,0.0022255989017720247,0.014062960682354408,0.013235154400863869,0.014062960682354408
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,425,0.06663429214043559,0.002220064444528458,0.014059154576265054,0.013230404475921387,0.014059154576265054
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,450,0.06655381998271018,0.0022147054771454963,0.014055469027084933,0.013225799014095818,0.014055469027084933
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,475,0.06647567268930361,0.002209507529747713,0.01405189409586094,0.013221326130352373,0.01405189409586094
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,500,0.06639966887755544,0.002204458013524502,0.014048421135644917,0.013216975483884952,0.014048421135644917
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,525,0.06632564956832349,0.0021995458953300248,0.014045042567994992,0.013212738011045277,0.014045042567994992
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,550,0.06625347449390939,0.0021947614412575513,0.014041751706853567,0.013208605714874477,0.014041751706853567
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,575,0.0661830191532468,0.002190096012119516,0.014038542618075633,0.013204571497232476,0.014038542618075633
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,600,0.06611417243741792,0.0021855418985423157,0.014035410006163596,0.013200629023439936,0.014035410006163596
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,625,0.06604683469604318,0.0021810921866832265,0.01403234912203627,0.013196772612049879,0.01403234912203627
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,650,0.06598091614844402,0.0021767406478940005,0.014029355687245504,0.013192997144273633,0.014029355687245504
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,675,0.06591633556729523,0.002172481647310135,0.014026425831191236,0.01318929798894164,0.014026425831191236
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,700,0.06585301917973792,0.002168310067543465,0.014023556038708807,0.013185670939858563,0.014023556038708807
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,725,0.0657908997435981,0.0021642212445360885,0.014020743106011035,0.013182112163141635,0.014020743106011035
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,750,0.06572991576576388,0.0021602109132872077,0.014017984103411651,0.013178618152662913,0.014017984103411651
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,775,0.06567001083687335,0.0021562751616575316,0.01401527634359373,0.013175185692120506,0.01401527634359373
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,800,0.06561113306182607,0.0021524103908283233,0.014012617354452306,0.013171811822574986,0.014012617354452306
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,825,0.0655532345697771,0.00214861328128011,0.014010004855726121,0.013168493814512794,0.014010004855726121
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,850,0.06549627109046094,0.0021448807633775747,0.014007436738794454,0.013165229143695556,0.014007436738794454
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,875,0.06544020158618914,0.002141209991820536,0.014004911049127489,0.013162015470179533,0.014004911049127489
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,900,0.06538498793083583,0.002137598323357774,0.014002425970979726,0.01315885062001615,0.014002425970979726
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,925,0.06533059462867905,0.0021340432972683935,0.013999979813982155,0.013155732569220813,0.013999979813982155
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,950,0.0652769885672108,0.0021305426182018847,0.01399757100135779,0.01315265942968441,0.01399757100135779
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,975,0.0652241387990338,0.002127094141037813,0.013995198059519598,0.01314962943673681,0.013995198059519598
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,full_batch,1000,0.06517201634876499,0.0021236958574818456,0.013992859608867314,0.01314664093813972,0.013992859608867314
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,0,0.06938924242737485,0.002407433482322499,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,25,0.06876565593184203,0.0023643577178682406,0.014158348770652751,0.013352990642146179,0.014158348770652751
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,50,0.06846108729141423,0.0023434602365613195,0.014143363239259799,0.013332764701503186,0.014143363239259799
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,75,0.06824122141041461,0.0023284321497926146,0.014133106865926337,0.013318923079746137,0.014133106865926337
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,100,0.06804899881569293,0.002315333119909089,0.014123730828946468,0.013307911201671574,0.014123730828946468
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,125,0.06788798777518976,0.002304389442082157,0.014116311630256229,0.013299468922833846,0.014116311630256229
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,150,0.06773841998295223,0.002294246770893411,0.014109392221393235,0.01329055483404118,0.014109392221393235
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,175,0.0676002998953649,0.0022849002729716356,0.014102751023079563,0.013283006919259877,0.014102751023079563
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,200,0.0674725947771217,0.002276275522978835,0.014096620971380425,0.013276310206640052,0.014096620971380425
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,225,0.06735866347116956,0.002268594772311136,0.014091970708257018,0.013269600523071245,0.014091970708257018
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,250,0.06724863043517766,0.0022611891477035515,0.014086936267405925,0.013263743071413703,0.014086936267405925
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,275,0.06714387784793258,0.0022541501662290456,0.014081855183632919,0.01325734570795295,0.014081855183632919
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,300,0.06704288187203092,0.002247374004853546,0.014077218052298113,0.013251989749073712,0.014077218052298113
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,325,0.06695128658531287,0.0022412373877143473,0.014073313053955594,0.013247006392136051,0.014073313053955594
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,350,0.06685977879989419,0.00223511501058539,0.014068801936662712,0.01324232600420211,0.014068801936662712
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,375,0.06677136920144988,0.002229207872518165,0.014065169727652482,0.013236596158620773,0.014065169727652482
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,400,0.06668978622727857,0.0022237637935200575,0.014061632106848354,0.013232377425162645,0.014061632106848354
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,425,0.06660639502923113,0.002218205929394993,0.014058037024785752,0.01322760615368529,0.014058037024785752
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,450,0.06652690672899327,0.0022129146594640848,0.01405436397040477,0.013223346380995704,0.01405436397040477
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,475,0.06644948509370427,0.002207767034609213,0.014050930558905328,0.013218695378397038,0.014050930558905328
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,500,0.06637387379899845,0.0022027455615426864,0.014047489161001014,0.013214095895201394,0.014047489161001014
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,525,0.0663024513465503,0.002198007527280835,0.014044050210031245,0.013209998528423361,0.014044050210031245
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,550,0.06622874990445148,0.0021931236569531906,0.0140404847286133,0.01320598944129664,0.0140404847286133
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,575,0.06615547633232441,0.0021882735243783677,0.01403712743093738,0.01320159959881173,0.01403712743093738
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,600,0.06608793892548098,0.002183807835709052,0.01403441642661668,0.013197723500587344,0.01403441642661668
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,625,0.06602130076922615,0.0021794060776303107,0.01403129256451835,0.013194160842676661,0.01403129256451835
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,650,0.06595768099372855,0.00217520784103523,0.014028691015304295,0.013190115347024911,0.014028691015304295
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,675,0.06589147014950089,0.0021708429192312836,0.014025861227861758,0.013185994204217288,0.014025861227861758
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,700,0.06583003040317403,0.002166796451441409,0.014022919128662048,0.013182792790346454,0.014022919128662048
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,725,0.06576949008902096,0.002162812913284913,0.014020245433726874,0.013179158890997966,0.014020245433726874
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,750,0.06570802904878852,0.002158772540738218,0.014017725036329975,0.013176114319986776,0.014017725036329975
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,775,0.0656469706409457,0.0021547623771665933,0.014015266549505356,0.013172638146315085,0.014015266549505356
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,800,0.06558708171418676,0.0021508326438917052,0.01401271697440526,0.013168993197359757,0.01401271697440526
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,825,0.06553193326919886,0.002147217138999366,0.014010136011953167,0.013165808964722359,0.014010136011953167
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,850,0.06547538088331924,0.002143512750907863,0.01400779468116059,0.013162362585620146,0.01400779468116059
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,875,0.06541653490400041,0.0021396615194231522,0.014005146353657016,0.013159052260780124,0.014005146353657016
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,900,0.06536045979190487,0.0021359948521046065,0.014002674970569395,0.013155773261700587,0.014002674970569395
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,925,0.0653083842380736,0.00213259252589393,0.014000302581062052,0.013152703040662017,0.014000302581062052
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,950,0.06525440198249151,0.0021290684890462957,0.01399809266228852,0.01314970859495046,0.01399809266228852
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,975,0.0652026833657962,0.002125694959050138,0.013995872197747172,0.013146595255769444,0.013995872197747172
30,20,302123,0.5,0.05,0.02,0.4,0.5,1000,6,0.001,25,25,minibatch,1000,0.06515142565682756,0.0021223541325585643,0.013993614340310712,0.013143593730066627,0.013993614340310712
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,0,0.042062152240195,0.0008846123255386707,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,25,0.04166804775786499,0.000868113101975859,0.009386074568673908,0.009386074568673908,0.003908475091526142
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,50,0.041481850344104204,0.0008603719539853291,0.009379337235253693,0.009379337235253693,0.0039060674470757784
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,75,0.04133916508047177,0.0008544632847752484,0.00937417586833561,0.00937417586833561,0.0039042260965493902
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,100,0.04121914534875339,0.0008495089716408292,0.009369835415022398,0.009369835415022398,0.003902679714135715
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,125,0.04111364922646145,0.000845166076358257,0.009366020980991707,0.009366020980991707,0.003901322331957946
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,150,0.04101848522800409,0.0008412580651999948,0.009362580754442296,0.009362580754442296,0.003900099398399637
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,175,0.04093115788085565,0.0008376798427337657,0.00935942435198095,0.00935942435198095,0.0038989784357759127
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,200,0.0408500388513913,0.0008343628370800894,0.009356492797295668,0.009356492797295668,0.003897938252260591
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,225,0.04077399590902965,0.0008312593711947833,0.009353745082484544,0.009353745082484544,0.003896964112766188
100,20,1002123,0.5,0.05,0.02,0.4,0.5,1000,10,0.001,25,25,full_batch,250,0.04070220403740651,0.0008283347067513353,0.009351151326645657,0.009351151326645657,0.0038960452805333334
